step,total_loss,learning_rate,beats_features,whisper_features
960,1.740234375,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']", I don't like the past so do it
961,1.7841796875,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']", I don't like the past so do it
962,2.041015625,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']"," I don't like the past, I'll do it again"
963,1.59375,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']"," I don't like the puzzle, do you?"
964,1.8017578125,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']"," I don't like the puzzle, do you?"
965,2.455078125,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']"," I don't like the puzzle, do you?"
966,1.572265625,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']"," I don't like the puzzle, do you?"
967,1.8720703125,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']"," I don't like the puzzle, do you?"
968,1.7509765625,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']"," I don't like the puzzle, do I?"
969,1.5517578125,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']"," I don't like the pencil, do you?"
970,1.861328125,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']"," I don't like the pencil, do you?"
971,1.8251953125,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']"," I don't like the pencil, do you?"
972,1.8583984375,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']"," I don't like the pencil, do you?"
973,1.7578125,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']"," I don't like the pencil, do you?"
974,2.27734375,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']"," I don't like the pencil, do you?"
975,1.599609375,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']"," I don't like the pencil, do you?"
976,2.0703125,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']"," I don't like the pencil, do you?"
977,1.7958984375,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']"," I don't like the pencil, do you?"
978,2.14453125,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']"," I don't like the pencil, dude!"
979,1.8876953125,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']"," I don't like the pencil, do you?"
980,2.0546875,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']"," I don't like the pencil, do you?"
981,1.826171875,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']"," I don't like the pencil, do you?"
982,2.0234375,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']"," I don't like the pencil, dude!"
983,1.8955078125,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']"," I don't like the pencil, dude!"
984,2.083984375,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']"," I don't like the pencil, dude!"
985,1.6708984375,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']"," I don't like the pencil, dude!"
986,1.8662109375,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']", I don't like the classical du-
987,1.6953125,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']", I don't like the classical du-
988,1.7373046875,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']", I don't like the classical du-
989,1.6064453125,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']", I don't like the classical du-
990,2.283203125,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']", I don't like the classical du-
991,1.5283203125,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']", I don't like the classical du-
992,1.6201171875,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']", I don't like the classical du-
993,1.962890625,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']", I don't like the classical du-
994,2.078125,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']", I don't like the classical du-
995,1.6455078125,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']", I don't like the classical du-
996,1.63671875,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']", I don't like the classical du-
997,1.6689453125,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']", I don't like the classical du-
998,2.083984375,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']", I don't like the classical du-
999,2.125,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']", I don't like the classical du-
1000,1.58984375,0.01,"['/m/04rlf', '/m/09x0r', '/m/0jbk', '/m/07bjf', '/m/02lkt']", I don't like the classical du-
